50 deviation,90 deviation,130 deviation,type,participant
-13.425936793947665,-1.3739076215755688,9.422906789993608,active,ad_0206
3.66900280659711,13.787301862951763,14.865057430398638,active,ap_0106
5.9734816684208,7.429593940578521,7.720537222495957,active,cg_2206
-18.223385169926196,-9.854275618120061,8.24767901907163,active,dd_1506
-3.6012560443906954,0.4726554532748095,1.4459314818765645,active,ej_2106
6.740281053318072,5.7448790093076925,2.134144115734701,active,ho_1406
2.545845540974794,9.394649638363864,4.43017689484971,active,id_1105
6.472686903356446,10.970515855942686,11.092497314302408,active,jl_1406
-3.144323861509722,-3.1565698966060975,-6.591491408339284,active,mb_1205
1.694457644735172,-1.603613655365736,0.23720099052107962,active,mc_0806
-1.5911954717857852,8.034258371216955,10.570526102327964,active,nb_1505
-9.61518814438139,-0.6455457372586001,5.465563331488035,active,pb_2306
-9.790514462241834,3.349390809946053,21.91069266882892,active,rd_3105
-10.98415021000616,7.848594078884028,15.846087075046626,active,sc_0106
-6.825233605429961,4.046410565650562,12.259967536846988,active,sh_1005
-8.830885838252163,2.5711239096347476,0.7848715569640451,active,ss_1005
-4.1573356151257785,-2.7505859347548167,6.838886015929065,active,ss_2505
-9.499022973388561,8.055047760933476,14.878857804103049,active,ts_1505
-1.463806966552538,12.464240788855323,18.570635449,active,ud_2605
-0.18506801714963475,2.6452783925675654,7.723527662142527,active,yl_1005
